14388.0	2.03135e-35	1.4311699999999998e-35	2.03135e-35	1.4311699999999998e-35	2.03135e-35	1.4311699999999998e-35
14996.8	2.096295e-35	1.4825049999999998e-35	2.096295e-35	1.4825049999999998e-35	2.096295e-35	1.4825049999999998e-35
15631.5	2.16293e-35	1.53544e-35	2.16293e-35	1.53544e-35	2.16293e-35	1.53544e-35
16293.0	2.2312749999999998e-35	1.590025e-35	2.2312749999999998e-35	1.590025e-35	2.2312749999999998e-35	1.590025e-35
16982.4	2.301375e-35	1.64629e-35	2.301375e-35	1.64629e-35	2.301375e-35	1.64629e-35
17701.1	2.37324e-35	1.7042799999999998e-35	2.37324e-35	1.7042799999999998e-35	2.37324e-35	1.7042799999999998e-35
18450.2	2.446915e-35	1.7640350000000001e-35	2.446915e-35	1.7640350000000001e-35	2.446915e-35	1.7640350000000001e-35
19230.9	2.522425e-35	1.825595e-35	2.522425e-35	1.825595e-35	2.522425e-35	1.825595e-35
20044.7	2.599805e-35	1.8890050000000002e-35	2.599805e-35	1.8890050000000002e-35	2.599805e-35	1.8890050000000002e-35
20893.0	2.67908e-35	1.95429e-35	2.67908e-35	1.95429e-35	2.67908e-35	1.95429e-35
